index,uuid,num_achievements,num_exercises,num_points,Click,Group,Button,Banner
16633,982693681,0,0,0,0,A,No,No
16634,982708457,0,0,0,0,A,No,No
16637,982679073,0,0,0,0,A,No,No
16643,982701745,0,0,0,0,A,No,No
16644,982679585,0,0,0,0,A,No,No
16649,982695785,0,0,0,0,A,No,No
16660,982697929,0,0,0,1,A,No,No
16661,982690761,0,0,0,0,A,No,No
16670,982706953,0,0,0,0,A,No,No
16682,1117792965,0,0,0,0,A,No,No
16687,1117798485,0,0,0,0,A,No,No
16689,1117799037,0,0,0,1,A,No,No
16692,1117794653,0,0,0,0,A,No,No
16694,1117807437,0,0,0,0,A,No,No
16695,1117794901,0,0,0,0,A,No,No
16702,1117804157,0,0,0,0,A,No,No
16738,1117811373,0,0,0,0,A,No,No
16761,1117835293,0,0,0,0,A,No,No
16764,1117852869,0,0,0,0,A,No,No
16765,1117837677,0,0,0,0,A,No,No
16778,962314712,0,0,0,0,A,No,No
16812,1117818317,0,0,0,0,A,No,No
16817,1117824069,0,0,0,0,A,No,No
16825,1117835109,0,0,0,0,A,No,No
16850,1117859917,0,0,0,0,A,No,No
16900,962315392,0,0,0,0,A,No,No
16916,962297208,0,0,0,0,A,No,No
16924,962300392,0,0,0,0,A,No,No
16928,962316808,0,0,0,0,A,No,No
16930,962328088,0,0,0,0,A,No,No
16935,962329048,0,0,0,0,A,No,No
16943,962311064,0,0,0,0,A,No,No
16952,962292328,0,0,0,0,A,No,No
16963,962331824,0,0,0,0,A,No,No
16974,962343736,0,0,0,0,A,No,No
17006,962365088,0,0,0,0,A,No,No
17027,962372720,0,0,0,0,A,No,No
17047,962392648,0,0,0,0,A,No,No
17049,962388200,0,0,0,0,A,No,No
17052,962393656,0,0,0,0,A,No,No
17073,962415592,0,0,0,0,A,No,No
17075,962420992,0,0,0,0,A,No,No
17093,962436712,0,0,0,0,A,No,No
17096,962436464,0,0,0,0,A,No,No
17109,962428968,0,0,0,0,A,No,No
17120,962442016,0,0,0,0,A,No,No
17131,962431568,0,0,0,0,A,No,No
17134,962432800,0,0,0,0,A,No,No
17147,962469768,0,0,0,0,A,No,No
17148,962458880,0,0,0,0,A,No,No
17162,962473944,0,0,0,0,A,No,No
17168,962480664,0,0,0,0,A,No,No
17170,962497032,0,0,0,0,A,No,No
17204,962364944,0,0,0,0,A,No,No
17228,962384536,0,0,0,0,A,No,No
17231,962394960,0,0,0,0,A,No,No
17232,962390264,0,0,0,0,A,No,No
17234,962385936,0,0,0,0,A,No,No
17244,962404160,0,0,0,0,A,No,No
17256,962404728,0,0,0,0,A,No,No
17280,1117828525,0,0,0,0,A,No,No
17312,1117855805,0,0,0,0,A,No,No
17319,962303240,0,0,0,0,A,No,No
17324,962299408,0,0,0,0,A,No,No
17355,962318168,0,0,0,0,A,No,No
17363,962308856,0,0,0,0,A,No,No
17373,962347256,0,0,0,0,A,No,No
17374,962330768,0,0,0,0,A,No,No
17381,962344344,0,0,0,0,A,No,No
17392,962350464,0,0,0,0,A,No,No
17397,962351264,0,0,0,0,A,No,No
17398,962356760,0,0,0,0,A,No,No
17422,962305840,0,0,0,0,A,No,No
17441,962292768,0,0,0,0,A,No,No
17452,962350104,0,0,0,0,A,No,No
17466,962321296,0,0,0,0,A,No,No
17491,962355688,0,0,0,0,A,No,No
17494,962339792,0,0,0,0,A,No,No
17495,962345776,0,0,0,0,A,No,No
17504,962341392,0,0,0,0,A,No,No
17510,962379512,0,0,0,1,A,No,No
17518,962375368,0,0,0,0,A,No,No
17520,962364664,0,0,0,0,A,No,No
17521,962364744,0,0,0,0,A,No,No
17526,962360504,0,0,0,0,A,No,No
17531,962366728,0,0,0,0,A,No,No
17533,962366856,0,0,0,0,A,No,No
17537,962367640,0,0,0,0,A,No,No
17538,962373000,0,0,0,1,A,No,No
17542,962362840,0,0,0,1,A,No,No
17546,962390144,0,0,0,0,A,No,No
17562,962372704,0,0,0,0,A,No,No
17567,962389872,0,0,0,0,A,No,No
17571,962394872,0,0,0,0,A,No,No
17577,962392064,0,0,0,0,A,No,No
17579,962396992,0,0,0,0,A,No,No
17583,962394312,0,0,0,0,A,No,No
17598,962402344,0,0,0,0,A,No,No
17610,962419112,0,0,0,0,A,No,No
17641,962466096,0,0,0,0,A,No,No
17647,962478616,0,0,0,0,A,No,No
17659,962480368,0,0,0,0,A,No,No
17703,962495992,0,0,0,0,A,No,No
17706,962496352,0,0,0,0,A,No,No
17714,962508024,0,0,0,0,A,No,No
17741,962531624,0,0,0,0,A,No,No
17769,982733569,0,0,0,0,A,No,No
17776,982740225,0,0,0,0,A,No,No
17783,982730457,0,0,0,0,A,No,No
17785,982730521,0,0,0,0,A,No,No
17801,982753689,0,0,0,0,A,No,No
17811,962413664,0,0,0,0,A,No,No
17814,962416240,0,0,0,0,A,No,No
17816,962421848,0,0,0,0,A,No,No
17819,962416880,0,0,0,0,A,No,No
17821,962434432,0,0,0,0,A,No,No
17831,962448376,0,0,0,0,A,No,No
17834,962442416,0,0,0,0,A,No,No
17841,962443976,0,0,0,0,A,No,No
17852,962427576,0,0,0,0,A,No,No
17858,962428016,0,0,0,0,A,No,No
17861,962440280,0,0,0,0,A,No,No
17867,962475272,0,0,0,0,A,No,No
17869,962459400,0,0,0,0,A,No,No
17871,962459976,0,0,0,0,A,No,No
17879,962455248,0,0,0,0,A,No,No
17887,962468960,0,0,0,0,A,No,No
17909,962318664,0,0,0,0,A,No,No
17913,962310464,0,0,0,0,A,No,No
17915,962307520,0,0,0,0,A,No,No
17916,962319416,0,0,0,0,A,No,No
17943,962344192,0,0,0,0,A,No,No
17948,962334528,0,0,0,0,A,No,No
17960,962376504,0,0,0,0,A,No,No
17962,962371336,0,0,0,0,A,No,No
17978,962367176,0,0,0,0,A,No,No
18011,962422264,0,0,0,0,A,No,No
18042,962389536,0,0,0,0,A,No,No
18046,962358744,0,0,0,0,A,No,No
18050,962365160,0,0,0,0,A,No,No
18052,962376176,0,0,0,0,A,No,No
18066,962383120,0,0,0,0,A,No,No
18076,962391216,0,0,0,0,A,No,No
18089,962400712,0,0,0,0,A,No,No
18097,962419864,0,0,0,0,A,No,No
18101,962415744,0,0,0,0,A,No,No
18108,962434856,0,0,0,0,A,No,No
18109,962447264,0,0,0,0,A,No,No
18111,962429520,0,0,0,0,A,No,No
18118,962436696,0,0,0,0,A,No,No
18121,962397456,0,0,0,0,A,No,No
18150,962414520,0,0,0,0,A,No,No
18151,962422040,0,0,0,0,A,No,No
18168,962436472,0,0,0,1,A,No,No
18170,962424520,0,0,0,0,A,No,No
18182,962444752,0,0,0,0,A,No,No
18200,962431488,0,0,0,0,A,No,No
18205,962427688,0,0,0,0,A,No,No
18224,962473232,0,0,0,0,A,No,No
18240,962482832,0,0,0,0,A,No,No
18251,962494888,0,0,0,0,A,No,No
18254,962495040,0,0,0,0,A,No,No
18268,962496688,0,0,0,0,A,No,No
18302,962540616,0,0,0,0,A,No,No
18307,962522912,0,0,0,0,A,No,No
18313,962529624,0,0,0,0,A,No,No
18315,962548008,0,0,0,0,A,No,No
18318,962542744,0,0,0,0,A,No,No
18325,962531896,0,0,0,0,A,No,No
18358,982730385,0,0,0,0,A,No,No
18363,982725321,0,0,0,0,A,No,No
18368,982736601,0,0,0,0,A,No,No
18395,982784497,0,0,0,0,A,No,No
18416,982826465,0,0,0,0,A,No,No
18419,982821465,0,0,0,0,A,No,No
18438,962519872,0,0,0,0,A,No,No
18444,962513408,0,0,0,0,A,No,No
18456,962547064,0,0,0,0,A,No,No
18470,962526456,0,0,0,0,A,No,No
18482,982739073,0,0,0,0,A,No,No
18485,982739321,0,0,0,0,A,No,No
18492,982730305,0,0,0,0,A,No,No
18495,982735537,0,0,0,1,A,No,No
18498,982741241,0,0,0,0,A,No,No
18535,962390088,0,0,0,1,A,No,No
18549,962399328,0,0,0,0,A,No,No
18560,962417224,0,0,0,0,A,No,No
18566,962418400,0,0,0,0,A,No,No
18576,962429904,0,0,0,1,A,No,No
18580,962430040,0,0,0,0,A,No,No
18582,962436080,0,0,0,0,A,No,No
18583,962430400,0,0,0,0,A,No,No
18585,962424328,0,0,0,0,A,No,No
18587,962424856,0,0,0,0,A,No,No
18589,962449456,0,0,0,0,A,No,No
18595,962444224,0,0,0,0,A,No,No
18597,962438440,0,0,0,0,A,No,No
18604,962432320,0,0,0,0,A,No,No
18606,962450808,0,0,0,0,A,No,No
18610,962432936,0,0,0,0,A,No,No
18619,962453240,0,0,0,0,A,No,No
18630,962459280,0,0,0,0,A,No,No
18638,962461456,0,0,0,0,A,No,No
18666,962437896,0,0,0,0,A,No,No
18670,962432008,0,0,0,0,A,No,No
18678,962446496,0,0,0,0,A,No,No
18682,962464672,0,0,0,0,A,No,No
18701,962502784,0,0,0,0,A,No,No
18716,962493592,0,0,0,0,A,No,No
18718,962504440,0,0,0,0,A,No,No
18725,962495496,0,0,0,0,A,No,No
18731,962491368,0,0,0,0,A,No,No
18736,962511360,0,0,0,0,A,No,No
18777,962456616,0,0,0,0,A,No,No
18780,962474480,0,0,0,0,A,No,No
18790,962498512,0,0,0,0,A,No,No
18795,962488248,0,0,0,0,A,No,No
18800,962493936,0,0,0,0,A,No,No
18803,962505776,0,0,0,0,A,No,No
18812,962535616,0,0,0,0,A,No,No
18816,962542800,0,0,0,0,A,No,No
18821,962531224,0,0,0,0,A,No,No
18831,962533768,0,0,0,0,A,No,No
18844,982723409,0,0,0,0,A,No,No
18864,982758017,0,0,0,0,A,No,No
18871,982744273,0,0,0,0,A,No,No
18873,982745009,0,0,0,0,A,No,No
18878,982765825,0,0,0,0,A,No,No
18886,982746737,0,0,0,0,A,No,No
18899,982775441,0,0,0,0,A,No,No
18910,982754585,0,0,0,0,A,No,No
18917,982767241,0,0,0,0,A,No,No
18926,982782337,0,0,0,0,A,No,No
18929,982783905,0,0,0,0,A,No,No
18933,982795041,0,0,0,0,A,No,No
18940,982823865,0,0,0,0,A,No,No
18948,982815017,0,0,0,1,A,No,No
18961,962564264,0,0,0,0,A,No,No
18968,962571248,0,0,0,0,A,No,No
18978,962568008,0,0,0,0,A,No,No
18981,962574184,0,0,0,0,A,No,No
18996,962601128,0,0,0,1,A,No,No
18999,962601992,0,0,0,0,A,No,No
19009,962617264,0,0,0,0,A,No,No
19019,982743409,0,0,0,0,A,No,No
19022,982759553,0,0,0,0,A,No,No
19025,982759969,0,0,0,0,A,No,No
19036,982755673,0,0,0,0,A,No,No
19046,982757585,0,0,0,0,A,No,No
19051,982771969,0,0,0,0,A,No,No
19054,982770449,0,0,0,0,A,No,No
19065,982794921,0,0,0,0,A,No,No
19078,982823657,0,0,0,0,A,No,No
19082,982808753,0,0,0,0,A,No,No
19088,982809089,0,0,0,0,A,No,No
19101,982821865,0,0,0,0,A,No,No
19111,962432712,0,0,0,0,A,No,No
19114,962433792,0,0,0,0,A,No,No
19116,962434128,0,0,0,0,A,No,No
19121,962459552,0,0,0,0,A,No,No
19124,962465360,0,0,0,0,A,No,No
19129,962454888,0,0,0,0,A,No,No
19157,962484352,0,0,0,0,A,No,No
19159,962507296,0,0,0,0,A,No,No
19163,962508400,0,0,0,0,A,No,No
19170,962483632,0,0,0,0,A,No,No
19173,962484872,0,0,0,0,A,No,No
19196,962521064,0,0,0,0,A,No,No
19198,962546440,0,0,0,0,A,No,No
19199,962535200,0,0,0,0,A,No,No
19217,962545096,0,0,0,0,A,No,No
19220,982720225,0,0,0,0,A,No,No
19224,982721329,0,0,0,0,A,No,No
19240,962536216,0,0,0,0,A,No,No
19249,962532648,0,0,0,0,A,No,No
19273,982740849,0,0,0,0,A,No,No
19282,982736097,0,0,0,0,A,No,No
19304,982749561,0,0,0,0,A,No,No
19305,982744161,0,0,0,0,A,No,No
19315,982766705,0,0,0,0,A,No,No
19338,962522968,0,0,0,0,A,No,No
19341,962542024,0,0,0,0,A,No,No
19347,962524984,0,0,0,0,A,No,No
19353,962525960,0,0,0,0,A,No,No
19357,962550608,0,0,0,0,A,No,No
19360,962550880,0,0,0,0,A,No,No
19382,982734177,0,0,0,0,A,No,No
19401,982795609,0,0,0,1,A,No,No
19410,982830177,0,0,0,0,A,No,No
19422,982816673,0,0,0,0,A,No,No
19433,962560400,0,0,0,0,A,No,No
19441,962568544,0,0,0,0,A,No,No
19447,962588288,0,0,0,0,A,No,No
19449,962586496,0,0,0,0,A,No,No
19450,982828913,0,0,0,0,A,No,No
19451,962552808,0,0,0,0,A,No,No
19458,962565568,0,0,0,0,A,No,No
19462,962577032,0,0,0,0,A,No,No
19475,962558288,0,0,0,0,A,No,No
19481,962587320,0,0,0,0,A,No,No
19482,962581872,0,0,0,0,A,No,No
19505,962628720,0,0,0,0,A,No,No
19528,962660072,0,0,0,0,A,No,No
19539,962694616,0,0,0,0,A,No,No
19544,962700200,0,0,0,0,A,No,No
19545,962690400,0,0,0,0,A,No,No
19552,962688512,0,0,0,0,A,No,No
19573,962765488,0,0,0,0,A,No,No
19578,1098431620,0,0,0,0,A,No,No
19579,1098442524,0,0,0,0,A,No,No
19580,1098431956,0,0,0,0,A,No,No
19590,1098454612,0,0,0,0,A,No,No
19596,982812009,0,0,0,0,A,No,No
19601,962554352,0,0,0,0,A,No,No
19614,962573120,0,0,0,0,A,No,No
19625,962584544,0,0,0,0,A,No,No
19648,962618112,0,0,0,0,A,No,No
19654,962630064,0,0,0,0,A,No,No
19662,962658960,0,0,0,0,A,No,No
19676,962547120,0,0,0,0,A,No,No
19689,962526672,0,0,0,0,A,No,No
19699,982739497,0,0,0,0,A,No,No
19718,982763681,0,0,0,0,A,No,No
19722,982759313,0,0,0,0,A,No,No
19724,982764889,0,0,0,0,A,No,No
19725,982744561,0,0,0,0,A,No,No
19727,982734481,0,0,0,0,A,No,No
19737,982735417,0,0,0,0,A,No,No
19741,982725353,0,0,0,0,A,No,No
19742,982741721,0,0,0,0,A,No,No
19749,982748713,0,0,0,0,A,No,No
19750,982743241,0,0,0,0,A,No,No
19758,982760465,0,0,0,0,A,No,No
19788,982799897,0,0,0,0,A,No,No
19791,982800369,0,0,0,0,A,No,No
19794,982786601,0,0,0,0,A,No,No
19823,982793865,0,0,0,0,A,No,No
19824,982794001,0,0,0,0,A,No,No
19834,982819881,0,0,0,0,A,No,No
19860,962560704,0,0,0,0,A,No,No
19861,962566008,0,0,0,0,A,No,No
19867,962556032,0,0,0,0,A,No,No
19868,962556120,0,0,0,0,A,No,No
19878,982747425,0,0,0,0,A,No,No
19882,982762953,0,0,0,0,A,No,No
19890,982763961,0,0,0,0,A,No,No
19899,982760977,0,0,0,0,A,No,No
19905,982767041,0,0,0,0,A,No,No
19909,982771897,0,0,0,0,A,No,No
19911,982771977,0,0,0,0,A,No,No
19913,982774625,0,0,0,0,A,No,No
19930,982786241,0,0,0,0,A,No,No
19955,962564384,0,0,0,0,A,No,No
19963,962590584,0,0,0,0,A,No,No
19994,962620968,0,0,0,0,A,No,No
19997,962631824,0,0,0,0,A,No,No
20003,962644040,0,0,0,0,A,No,No
20014,962658680,0,0,0,0,A,No,No
20019,962678128,0,0,0,0,A,No,No
20033,962726712,0,0,0,0,A,No,No
20054,962654896,0,0,0,0,A,No,No
20057,962656056,0,0,0,1,A,No,No
20066,962648696,0,0,0,0,A,No,No
20067,962668832,0,0,0,0,A,No,No
20097,962736704,0,0,0,0,A,No,No
20129,1098483084,0,0,0,0,A,No,No
20145,1098504236,0,0,0,0,A,No,No
20146,1098498652,0,0,0,0,A,No,No
20149,1098499428,0,0,0,0,A,No,No
20154,1098531308,0,0,0,0,A,No,No
20157,1098515468,0,0,0,0,A,No,No
20160,1098523580,0,0,0,1,A,No,No
20164,1117874501,0,0,0,0,A,No,No
20168,1117865773,0,0,0,0,A,No,No
20180,1117915253,0,0,0,0,A,No,No
20182,1117895725,0,0,0,0,A,No,No
20189,1117942885,0,0,0,0,A,No,No
20195,1117967293,0,0,0,0,A,No,No
20207,962810600,0,0,0,0,A,No,No
20217,962890824,0,0,0,0,A,No,No
20220,982925745,0,0,0,0,A,No,No
20226,962653672,0,0,0,0,A,No,No
20233,962684560,0,0,0,0,A,No,No
20240,962702880,0,0,0,0,A,No,No
20245,962721584,0,0,0,0,A,No,No
20271,1098449500,0,0,0,0,A,No,No
20278,1098467388,0,0,0,0,A,No,No
20281,1098468108,0,0,0,0,A,No,No
20300,1098510924,0,0,0,0,A,No,No
20303,1098511940,0,0,0,0,A,No,No
20307,1098531124,0,0,0,0,A,No,No
20318,982761289,0,0,0,0,A,No,No
20341,982801249,0,0,0,0,A,No,No
20347,982809145,0,0,0,0,A,No,No
20362,982812345,0,0,0,0,A,No,No
20369,982819609,0,0,0,0,A,No,No
20371,982831641,0,0,0,0,A,No,No
20375,982811073,0,0,0,0,A,No,No
20379,982817457,0,0,0,0,A,No,No
20383,962569992,0,0,0,0,A,No,No
20389,962554864,0,0,0,0,A,No,No
20404,962588192,0,0,0,0,A,No,No
20413,962587880,0,0,0,0,A,No,No
20417,962597136,0,0,0,0,A,No,No
20448,962623368,0,0,0,0,A,No,No
20454,962625552,0,0,0,0,A,No,No
20456,962641720,0,0,0,0,A,No,No
20460,962642312,0,0,0,0,A,No,No
20462,962642912,0,0,0,0,A,No,No
20468,962658904,0,0,0,0,A,No,No
20470,962664248,0,0,0,0,A,No,No
20480,962657792,0,0,0,0,A,No,No
20484,962668960,0,0,0,0,A,No,No
20485,962669240,0,0,0,0,A,No,No
20490,962670680,0,0,0,0,A,No,No
20509,962558080,0,0,0,0,A,No,No
20513,962586448,0,0,0,0,A,No,No
20519,962581704,0,0,0,0,A,No,No
20529,962592592,0,0,0,0,A,No,No
20530,962613864,0,0,0,0,A,No,No
20535,962610672,0,0,0,0,A,No,No
20582,1098460588,0,0,0,0,A,No,No
20585,1098467164,0,0,0,0,A,No,No
20601,1098510028,0,0,0,1,A,No,No
20611,1117879941,0,0,0,0,A,No,No
20612,1117863845,0,0,0,0,A,No,No
20626,1117895893,0,0,0,1,A,No,No
20637,1098504564,0,0,0,0,A,No,No
20641,1098494276,0,0,0,0,A,No,No
20642,1098505868,0,0,0,0,A,No,No
20654,1117871357,0,0,0,0,A,No,No
20657,1117883189,0,0,0,0,A,No,No
20659,1117883613,0,0,0,0,A,No,No
20675,1117968653,0,0,0,0,A,No,No
20687,962834936,0,0,0,0,A,No,No
20701,982888161,0,0,0,0,A,No,No
20713,982983153,0,0,0,0,A,No,No
20717,982971465,0,0,0,0,A,No,No
20720,982962025,0,0,0,0,A,No,No
20734,982940865,0,0,0,0,A,No,No
20739,983028273,0,0,0,0,A,No,No
20743,983037521,0,0,0,0,A,No,No
20744,1118033597,0,0,0,0,A,No,No
20748,1118048581,0,0,0,0,A,No,No
20753,1118080341,0,0,0,0,A,No,No
20754,1118062413,0,0,0,0,A,No,No
20756,1118117893,0,0,0,0,A,No,No
20763,1098567236,0,0,0,0,A,No,No
20772,1098613956,0,0,0,0,A,No,No
20779,1098649700,0,0,0,0,A,No,No
20786,1098674868,0,0,0,0,A,No,No
20796,1098669940,0,0,0,0,A,No,No
20805,1098524644,0,0,0,0,A,No,No
20847,962898392,0,0,0,0,A,No,No
20856,982890513,0,0,0,0,A,No,No
20858,982906793,0,0,0,0,A,No,No
20860,982897193,0,0,0,0,A,No,No
20864,982990289,0,0,0,0,A,No,No
20870,1118013845,0,0,0,0,A,No,No
20880,1118070349,0,0,0,0,A,No,No
20904,1098616788,0,0,0,0,A,No,No
20916,962577752,0,0,0,0,A,No,No
20917,962578736,0,0,0,0,A,No,No
20918,962579752,0,0,0,0,A,No,No
20937,962590872,0,0,0,0,A,No,No
20940,962607104,0,0,0,0,A,No,No
20942,962612112,0,0,0,0,A,No,No
20943,962613072,0,0,0,0,A,No,No
20946,962593616,0,0,0,0,A,No,No
20975,962643280,0,0,0,0,A,No,No
20987,962647240,0,0,0,0,A,No,No
20990,962653760,0,0,0,1,A,No,No
20992,962614472,0,0,0,0,A,No,No
21016,962657232,0,0,0,0,A,No,No
21020,962668464,0,0,0,1,A,No,No
21024,962668904,0,0,0,0,A,No,No
21028,962675552,0,0,0,0,A,No,No
21032,962700496,0,0,0,0,A,No,No
21038,962692016,0,0,0,0,A,No,No
21059,962717136,0,0,0,0,A,No,No
21060,962706208,0,0,0,0,A,No,No
21081,1098431228,0,0,0,0,A,No,No
21104,962716112,0,0,0,0,A,No,No
21112,962723920,0,0,0,0,A,No,No
21117,962708896,0,0,0,0,A,No,No
21118,962720504,0,0,0,0,A,No,No
21142,1098447724,0,0,0,0,A,No,No
21143,1098442532,0,0,0,0,A,No,No
21147,1098448812,0,0,0,0,A,No,No
21151,1098466156,0,0,0,1,A,No,No
21170,1098498580,0,0,0,0,A,No,No
21181,1098511060,0,0,0,0,A,No,No
21192,1098532468,0,0,0,0,A,No,No
21209,962688784,0,0,0,0,A,No,No
21210,962684440,0,0,0,0,A,No,No
21218,962687152,0,0,0,1,A,No,No
21243,962759072,0,0,0,0,A,No,No
21270,1117975773,0,0,0,0,A,No,No
21274,962800008,0,0,0,0,A,No,No
21281,962842360,0,0,0,0,A,No,No
21291,962917272,0,0,0,0,A,No,No
21293,962918928,0,0,0,0,A,No,No
21318,1118048093,0,0,0,0,A,No,No
21324,1118127213,0,0,0,0,A,No,No
21357,1118083533,0,0,0,0,A,No,No
21367,1098539172,0,0,0,0,A,No,No
21378,1098633476,0,0,0,0,A,No,No
21383,1098661700,0,0,0,0,A,No,No
21396,1098719820,0,0,0,0,A,No,No
21400,1098702228,0,0,0,0,A,No,No
21402,1098750460,0,0,0,0,A,No,No
21418,1098808044,0,0,0,0,A,No,No
21423,1098821116,0,0,0,0,A,No,No
21424,1098854076,0,0,0,0,A,No,No
21425,1098843148,0,0,0,0,A,No,No
21427,1098854068,0,0,0,0,A,No,No
21430,1098734716,0,0,0,0,A,No,No
21435,1098772860,0,0,0,0,A,No,No
21442,1098804852,0,0,0,0,A,No,No
21448,1098832148,0,0,0,1,A,No,No
21460,1098858572,0,0,0,0,A,No,No
21481,1098891484,0,0,0,0,A,No,No
21491,1098882572,0,0,0,0,A,No,No
21497,1098875788,0,0,0,1,A,No,No
21501,1098929964,0,0,0,0,A,No,No
21504,1098654996,0,0,0,0,A,No,No
21507,1098692716,0,0,0,0,A,No,No
21513,1098717732,0,0,0,0,A,No,No
21526,1098760492,0,0,0,0,A,No,No
21527,1098750540,0,0,0,0,A,No,No
21530,1098763644,0,0,0,0,A,No,No
21543,1098790852,0,0,0,0,A,No,No
21555,1098810356,0,0,0,0,A,No,No
21557,1098810556,0,0,0,0,A,No,No
21559,1098823836,0,0,0,0,A,No,No
21564,1098835964,0,0,0,0,A,No,No
21567,1098836348,0,0,0,0,A,No,No
21572,1098848636,0,0,0,0,A,No,No
21590,962702824,0,0,0,0,A,No,No
21593,962688344,0,0,0,0,A,No,No
21600,962705040,0,0,0,0,A,No,No
21606,962712712,0,0,0,0,A,No,No
21633,1098444156,0,0,0,0,A,No,No
21642,1098471892,0,0,0,0,A,No,No
21646,1098462052,0,0,0,0,A,No,No
21651,1098484876,0,0,0,0,A,No,No
21666,1098505900,0,0,0,0,A,No,No
21680,1098479492,0,0,0,0,A,No,No
21685,1098507492,0,0,0,0,A,No,No
21698,1098487860,0,0,0,0,A,No,No
21703,1098488516,0,0,0,0,A,No,No
21707,1098514940,0,0,0,0,A,No,No
21717,1117863357,0,0,0,0,A,No,No
21727,1117867117,0,0,0,0,A,No,No
21730,1117892165,0,0,0,0,A,No,No
21731,1117918733,0,0,0,0,A,No,No
21732,1117919093,0,0,0,0,A,No,No
21735,1117919789,0,0,0,0,A,No,No
21741,1117933253,0,0,0,0,A,No,No
21742,1117939877,0,0,0,0,A,No,No
21752,1117962621,0,0,0,0,A,No,No
21773,982875329,0,0,0,0,A,No,No
21786,982962097,0,0,0,0,A,No,No
21787,982989913,0,0,0,0,A,No,No
21795,1117912565,0,0,0,0,A,No,No
21806,962810072,0,0,0,1,A,No,No
21811,962838392,0,0,0,0,A,No,No
21821,982874457,0,0,0,0,A,No,No
21829,982932833,0,0,0,0,A,No,No
21846,1118047733,0,0,0,0,A,No,No
21848,1118014469,0,0,0,0,A,No,No
21852,1118059965,0,0,0,0,A,No,No
21860,1118145117,0,0,0,0,A,No,No
21886,1098512028,0,0,0,0,A,No,No
21895,1117862957,0,0,0,1,A,No,No
21899,1117882821,0,0,0,0,A,No,No
21911,1117932685,0,0,0,0,A,No,No
21915,1117951797,0,0,0,1,A,No,No
21923,1117982149,0,0,0,0,A,No,No
21956,982977593,0,0,0,0,A,No,No
21959,982988497,0,0,0,0,A,No,No
21960,982972017,0,0,0,0,A,No,No
21961,982972433,0,0,0,0,A,No,No
21981,1098792884,0,0,0,0,A,No,No
21986,1098756932,0,0,0,1,A,No,No
21996,1098832052,0,0,0,0,A,No,No
21997,1098821100,0,0,0,0,A,No,No
22003,1098855916,0,0,0,0,A,No,No
22015,1098848740,0,0,0,0,A,No,No
22020,1098818348,0,0,0,0,A,No,No
22039,1098872436,0,0,0,0,A,No,No
22051,1098834108,0,0,0,0,A,No,No
22059,1098824980,0,0,0,0,A,No,No
22061,1098825236,0,0,0,0,A,No,No
22070,1098887276,0,0,0,0,A,No,No
22075,1098899292,0,0,0,0,A,No,No
22092,1098916772,0,0,0,0,A,No,No
22095,1098950844,0,0,0,0,A,No,No
22102,1098942804,0,0,0,0,A,No,No
22118,1098924364,0,0,0,0,A,No,No
22127,1098937268,0,0,0,0,A,No,No
22132,1098930084,0,0,0,0,A,No,No
22133,1098930852,0,0,0,0,A,No,No
22150,1098948892,0,0,0,0,A,No,No
22186,1099047516,0,0,0,0,A,No,No
22207,1099054676,0,0,0,0,A,No,No
22227,983059321,0,0,0,0,A,No,No
22251,1098884164,0,0,0,0,A,No,No
22261,1098960692,0,0,0,0,A,No,No
22263,1098930436,0,0,0,0,A,No,No
22264,1098942052,0,0,0,0,A,No,No
22277,1098945324,0,0,0,0,A,No,No
22289,1098977444,0,0,0,0,A,No,No
22295,1098986044,0,0,0,0,A,No,No
22307,1099023132,0,0,0,0,A,No,No
22319,1099026508,0,0,0,0,A,No,No
22324,1117870773,0,0,0,0,A,No,No
22328,1117904157,0,0,0,0,A,No,No
22329,1117906085,0,0,0,0,A,No,No
22335,1117938645,0,0,0,0,A,No,No
22339,1117925965,0,0,0,0,A,No,No
22354,962827992,0,0,0,0,A,No,No
22357,962805320,0,0,0,0,A,No,No
22371,982862665,0,0,0,0,A,No,No
22376,982844049,0,0,0,0,A,No,No
22380,982925025,0,0,0,0,A,No,No
22381,982904793,0,0,0,0,A,No,No
22388,982957873,0,0,0,0,A,No,No
22389,982970865,0,0,0,0,A,No,No
22412,1118112941,0,0,0,0,A,No,No
22428,1118048053,0,0,0,0,A,No,No
22430,1118007861,0,0,0,0,A,No,No
22435,1118069997,0,0,0,0,A,No,No
22450,1098550164,0,0,0,0,A,No,No
22453,1098590596,0,0,0,0,A,No,No
22469,1098682492,0,0,0,0,A,No,No
22480,1098680340,0,0,0,0,A,No,No
22481,1098716324,0,0,0,1,A,No,No
22489,1098719700,0,0,0,0,A,No,No
22499,1098770604,0,0,0,0,A,No,No
22500,1098792188,0,0,0,1,A,No,No
22503,1098783652,0,0,0,0,A,No,No
22519,1098803028,0,0,0,0,A,No,No
22520,1098805764,0,0,0,0,A,No,No
22526,1098810428,0,0,0,0,A,No,No
22530,1098542340,0,0,0,0,A,No,No
22532,1098554764,0,0,0,0,A,No,No
22539,1098613348,0,0,0,0,A,No,No
22545,1098661964,0,0,0,0,A,No,No
22558,1098690436,0,0,0,0,A,No,No
22566,1098716900,0,0,0,0,A,No,No
22591,1098797628,0,0,0,0,A,No,No
22603,1118013213,0,0,0,0,A,No,No
22606,1118014685,0,0,0,0,A,No,No
22616,1118139821,0,0,0,0,A,No,No
